['virginica', 'virginica']
['virginica', 'virginica']
['versicolor', 'versicolor']
['versicolor', 'versicolor']
['setosa', 'setosa']
['virginica', 'virginica']
['virginica', 'virginica']
['versicolor', 'versicolor']
['versicolor', 'virginica']
['versicolor', 'versicolor']
['setosa', 'setosa']
['setosa', 'setosa']
['versicolor', 'versicolor']
['setosa', 'setosa']
['setosa', 'setosa']
['versicolor', 'virginica']
['virginica', 'virginica']
['versicolor', 'versicolor']
['setosa', 'setosa']
['setosa', 'setosa']
['setosa', 'setosa']
['setosa', 'setosa']
['versicolor', 'versicolor']
['setosa', 'setosa']
['versicolor', 'versicolor']
['versicolor', 'versicolor']
['versicolor', 'versicolor']
['setosa', 'setosa']
['setosa', 'setosa']
['virginica', 'virginica']
